# BUSCO version is: 5.8.3 
# The lineage dataset is: metazoa_odb10 (Creation date: 2024-01-08, number of genomes: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
472313at33208	Complete	Pocillopora_tuahiniensis_scaffold624	247901	235473	-	368.6	250	https://v10-1.orthodb.org/?query=472313at33208	Electron transfer flavoprotein, alpha subunit, C-terminal
472352at33208	Complete	Pocillopora_tuahiniensis_scaffold390	1056923	1072187	+	193.2	213	https://v10-1.orthodb.org/?query=472352at33208	WD40 repeat
473106at33208	Complete	Pocillopora_tuahiniensis_scaffold292	372270	364229	-	423.8	273	https://v10-1.orthodb.org/?query=473106at33208	DNA/RNA-binding protein KIN17
474144at33208	Complete	Pocillopora_tuahiniensis_scaffold317	281336	277461	-	258.4	195	https://v10-1.orthodb.org/?query=474144at33208	60S ribosomal protein L6
474302at33208	Complete	Pocillopora_tuahiniensis_scaffold168	706518	700515	-	252.8	269	https://v10-1.orthodb.org/?query=474302at33208	Eukaryotic translation initiation factor 2B subunit gamma
474387at33208	Complete	Pocillopora_tuahiniensis_scaffold36	224148	205700	-	400.1	295	https://v10-1.orthodb.org/?query=474387at33208	DNA methyltransferase 1-associated 1
475826at33208	Complete	Pocillopora_tuahiniensis_scaffold347	1175417	1174559	-	241.8	210	https://v10-1.orthodb.org/?query=475826at33208	Transcription initiation factor IIE subunit beta
476036at33208	Complete	Pocillopora_tuahiniensis_scaffold32	305647	313006	+	326.2	239	https://v10-1.orthodb.org/?query=476036at33208	protein MEMO1
477052at33208	Complete	Pocillopora_tuahiniensis_scaffold283	79178	78260	-	311.0	234	https://v10-1.orthodb.org/?query=477052at33208	ubiA prenyltransferase domain-containing protein 1
477939at33208	Complete	Pocillopora_tuahiniensis_scaffold366	368088	375064	+	301.4	300	https://v10-1.orthodb.org/?query=477939at33208	MOFRL domain
477998at33208	Complete	Pocillopora_tuahiniensis_scaffold109	2768200	2775272	+	289.3	382	https://v10-1.orthodb.org/?query=477998at33208	Nucleoporin Nup88
478073at33208	Complete	Pocillopora_tuahiniensis_scaffold348	880486	878049	-	410.8	227	https://v10-1.orthodb.org/?query=478073at33208	Ribosomal protein L2
478984at33208	Complete	Pocillopora_tuahiniensis_scaffold169	384250	389385	+	350.6	243	https://v10-1.orthodb.org/?query=478984at33208	tRNA (1-methyladenosine) methyltransferase catalytic subunit Gcd14
480700at33208	Duplicated	Pocillopora_tuahiniensis_scaffold103	381374	382978	+	186.7	159	https://v10-1.orthodb.org/?query=480700at33208	Translin family
480700at33208	Duplicated	Pocillopora_tuahiniensis_scaffold103	362107	357283	-	186.5	159	https://v10-1.orthodb.org/?query=480700at33208	Translin family
480700at33208	Duplicated	Pocillopora_tuahiniensis_scaffold232	1280261	1284726	+	186.5	159	https://v10-1.orthodb.org/?query=480700at33208	Translin family
480735at33208	Complete	Pocillopora_tuahiniensis_scaffold16	1404922	1399377	-	332.1	244	https://v10-1.orthodb.org/?query=480735at33208	Coatomer subunit epsilon
481557at33208	Complete	Pocillopora_tuahiniensis_scaffold286	122096	127351	+	225.4	272	https://v10-1.orthodb.org/?query=481557at33208	Ribosome biogenesis protein NOP53
482691at33208	Complete	Pocillopora_tuahiniensis_scaffold592	29236	23730	-	403.1	246	https://v10-1.orthodb.org/?query=482691at33208	Autophagy-related protein 3
483489at33208	Complete	Pocillopora_tuahiniensis_scaffold232	1014347	1008720	-	340.3	284	https://v10-1.orthodb.org/?query=483489at33208	AAR2, C-terminal
485003at33208	Complete	Pocillopora_tuahiniensis_scaffold770	559756	549010	-	277.1	206	https://v10-1.orthodb.org/?query=485003at33208	Autophagy protein 5
485696at33208	Complete	Pocillopora_tuahiniensis_scaffold306	302698	315273	+	225.6	220	https://v10-1.orthodb.org/?query=485696at33208	checkpoint protein HUS1
486370at33208	Complete	Pocillopora_tuahiniensis_scaffold128	382413	389655	+	194.2	256	https://v10-1.orthodb.org/?query=486370at33208	Tetratricopeptide repeat
486431at33208	Complete	Pocillopora_tuahiniensis_scaffold110	453251	440096	-	381.8	411	https://v10-1.orthodb.org/?query=486431at33208	Small-subunit processome, Utp14
486743at33208	Complete	Pocillopora_tuahiniensis_scaffold775	289010	294409	+	161.2	176	https://v10-1.orthodb.org/?query=486743at33208	Vesicle transport protein, Use1
486993at33208	Complete	Pocillopora_tuahiniensis_scaffold109	1857598	1849470	-	313.0	249	https://v10-1.orthodb.org/?query=486993at33208	Chromosome 12 open reading frame 10
487873at33208	Complete	Pocillopora_tuahiniensis_scaffold177	136536	135936	-	123.5	125	https://v10-1.orthodb.org/?query=487873at33208	COMM domain
487987at33208	Complete	Pocillopora_tuahiniensis_scaffold90	734517	737112	+	184.0	150	https://v10-1.orthodb.org/?query=487987at33208	Mitochondrial inner membrane protease ATP23
488559at33208	Complete	Pocillopora_tuahiniensis_scaffold204	322353	316561	-	145.0	164	https://v10-1.orthodb.org/?query=488559at33208	Eukaryotic translation initiation factor 3 subunit K
488635at33208	Complete	Pocillopora_tuahiniensis_scaffold326	292700	297343	+	292.9	239	https://v10-1.orthodb.org/?query=488635at33208	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6
489359at33208	Duplicated	Pocillopora_tuahiniensis_scaffold43	21698	14776	-	199.2	198	https://v10-1.orthodb.org/?query=489359at33208	Renin receptor-like
489359at33208	Duplicated	Pocillopora_tuahiniensis_scaffold750	2614	9734	+	205.4	193	https://v10-1.orthodb.org/?query=489359at33208	Renin receptor-like
489858at33208	Complete	Pocillopora_tuahiniensis_scaffold125	182736	188210	+	222.4	152	https://v10-1.orthodb.org/?query=489858at33208	Zinc finger protein-like 1
489997at33208	Duplicated	Pocillopora_tuahiniensis_scaffold66	117351	107438	-	278.7	310	https://v10-1.orthodb.org/?query=489997at33208	Helicase, C-terminal
489997at33208	Duplicated	Pocillopora_tuahiniensis_scaffold107	402996	413984	+	282.4	307	https://v10-1.orthodb.org/?query=489997at33208	Helicase, C-terminal
490248at33208	Duplicated	Pocillopora_tuahiniensis_scaffold109	2834212	2827716	-	221.8	170	https://v10-1.orthodb.org/?query=490248at33208	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
490248at33208	Duplicated	Pocillopora_tuahiniensis_scaffold109	2825094	2819940	-	213.7	170	https://v10-1.orthodb.org/?query=490248at33208	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
490961at33208	Complete	Pocillopora_tuahiniensis_scaffold462	90875	94686	+	203.1	276	https://v10-1.orthodb.org/?query=490961at33208	Anticodon-binding
491252at33208	Complete	Pocillopora_tuahiniensis_scaffold140	1125730	1121876	-	195.9	179	https://v10-1.orthodb.org/?query=491252at33208	Surfeit locus 1/Shy1
491289at33208	Complete	Pocillopora_tuahiniensis_scaffold36	87308	98029	+	322.0	244	https://v10-1.orthodb.org/?query=491289at33208	solute carrier family 35 member E1
492033at33208	Duplicated	Pocillopora_tuahiniensis_scaffold936	8997	19588	+	295.2	172	https://v10-1.orthodb.org/?query=492033at33208	glucose-induced degradation protein 4 homolog
492033at33208	Duplicated	Pocillopora_tuahiniensis_scaffold737	3626	406	-	280.4	156	https://v10-1.orthodb.org/?query=492033at33208	glucose-induced degradation protein 4 homolog
493148at33208	Complete	Pocillopora_tuahiniensis_scaffold21	918034	925096	+	160.4	194	https://v10-1.orthodb.org/?query=493148at33208	Spo11/DNA topoisomerase VI subunit A
493505at33208	Complete	Pocillopora_tuahiniensis_scaffold142	483594	490607	+	322.7	189	https://v10-1.orthodb.org/?query=493505at33208	Class II aldolase/adducin N-terminal
493913at33208	Complete	Pocillopora_tuahiniensis_scaffold368	231172	241630	+	338.5	274	https://v10-1.orthodb.org/?query=493913at33208	microfibrillar-associated protein 1
494057at33208	Complete	Pocillopora_tuahiniensis_scaffold305	1211581	1206501	-	210.7	172	https://v10-1.orthodb.org/?query=494057at33208	Mediator of RNA polymerase II transcription subunit 18
495100at33208	Complete	Pocillopora_tuahiniensis_scaffold72	1591597	1560526	-	397.2	218	https://v10-1.orthodb.org/?query=495100at33208	ATPase, AAA-type, conserved site
495175at33208	Complete	Pocillopora_tuahiniensis_scaffold152	35417	31261	-	228.9	182	https://v10-1.orthodb.org/?query=495175at33208	Alanine racemase, N-terminal
495207at33208	Complete	Pocillopora_tuahiniensis_scaffold162	193044	187339	-	255.9	247	https://v10-1.orthodb.org/?query=495207at33208	ATPase, BadF/BadG/BcrA/BcrD type
495311at33208	Complete	Pocillopora_tuahiniensis_scaffold578	155054	154436	-	266.5	164	https://v10-1.orthodb.org/?query=495311at33208	PITH domain
495329at33208	Complete	Pocillopora_tuahiniensis_scaffold347	344801	347241	+	215.9	179	https://v10-1.orthodb.org/?query=495329at33208	Exoribonuclease, phosphorolytic domain 1
495389at33208	Complete	Pocillopora_tuahiniensis_scaffold2	350667	350022	-	150.7	157	https://v10-1.orthodb.org/?query=495389at33208	calcyclin-binding protein
495605at33208	Complete	Pocillopora_tuahiniensis_scaffold709	91039	95958	+	409.5	227	https://v10-1.orthodb.org/?query=495605at33208	Brix domain
495802at33208	Missing
495926at33208	Complete	Pocillopora_tuahiniensis_scaffold38	1442953	1444027	+	133.2	163	https://v10-1.orthodb.org/?query=495926at33208	tRNA intron endonuclease, catalytic domain-like
496070at33208	Complete	Pocillopora_tuahiniensis_scaffold722	190236	189312	-	168.0	171	https://v10-1.orthodb.org/?query=496070at33208	RNase P subunit p30
496219at33208	Complete	Pocillopora_tuahiniensis_scaffold104	124519	117671	-	395.8	248	https://v10-1.orthodb.org/?query=496219at33208	Brix domain
498535at33208	Complete	Pocillopora_tuahiniensis_scaffold387	140803	150046	+	370.1	216	https://v10-1.orthodb.org/?query=498535at33208	Pre-mRNA-splicing factor Isy1
500261at33208	Complete	Pocillopora_tuahiniensis_scaffold320	70539	82113	+	365.9	292	https://v10-1.orthodb.org/?query=500261at33208	Histone acetyltransferase type B catalytic subunit
500808at33208	Duplicated	Pocillopora_tuahiniensis_scaffold444	15377	8730	-	400.3	308	https://v10-1.orthodb.org/?query=500808at33208	SET domain
500808at33208	Duplicated	Pocillopora_tuahiniensis_scaffold780	28937	35558	+	400.3	308	https://v10-1.orthodb.org/?query=500808at33208	SET domain
501396at33208	Complete	Pocillopora_tuahiniensis_scaffold500	22612	29058	+	303.4	170	https://v10-1.orthodb.org/?query=501396at33208	Pre-mRNA-splicing factor 38
501546at33208	Complete	Pocillopora_tuahiniensis_scaffold204	773486	768944	-	146.7	146	https://v10-1.orthodb.org/?query=501546at33208	COP9 signalosome complex subunit 8
501788at33208	Complete	Pocillopora_tuahiniensis_scaffold191	1110462	1116469	+	213.1	162	https://v10-1.orthodb.org/?query=501788at33208	Ribosomal protein S7 domain
502128at33208	Complete	Pocillopora_tuahiniensis_scaffold114	762074	768164	+	404.0	249	https://v10-1.orthodb.org/?query=502128at33208	WD40 repeat
502407at33208	Complete	Pocillopora_tuahiniensis_scaffold158	456863	462640	+	231.1	172	https://v10-1.orthodb.org/?query=502407at33208	dihydropteridine reductase
502429at33208	Complete	Pocillopora_tuahiniensis_scaffold191	120013	85524	-	278.6	179	https://v10-1.orthodb.org/?query=502429at33208	GNAT domain
502584at33208	Complete	Pocillopora_tuahiniensis_scaffold383	405900	410782	+	132.2	201	https://v10-1.orthodb.org/?query=502584at33208	Sarcoglycan complex subunit protein
502691at33208	Complete	Pocillopora_tuahiniensis_scaffold160	148107	144205	-	346.9	206	https://v10-1.orthodb.org/?query=502691at33208	Dolichyl-phosphate mannosyltransferase subunit 1, catalytic
503333at33208	Complete	Pocillopora_tuahiniensis_scaffold106	23353	13554	-	481.2	267	https://v10-1.orthodb.org/?query=503333at33208	GPN-loop GTPase
503828at33208	Complete	Pocillopora_tuahiniensis_scaffold108	1937657	1933674	-	139.8	135	https://v10-1.orthodb.org/?query=503828at33208	Basic leucine zipper nuclear factor 1
504207at33208	Duplicated	Pocillopora_tuahiniensis_scaffold401	112219	179734	+	465.6	310	https://v10-1.orthodb.org/?query=504207at33208	RNA 3'-terminal phosphate cyclase domain
504207at33208	Duplicated	Pocillopora_tuahiniensis_scaffold401	26826	31933	+	465.5	310	https://v10-1.orthodb.org/?query=504207at33208	RNA 3'-terminal phosphate cyclase domain
504207at33208	Duplicated	Pocillopora_tuahiniensis_scaffold401	243921	248935	+	465.1	310	https://v10-1.orthodb.org/?query=504207at33208	RNA 3'-terminal phosphate cyclase domain
504207at33208	Duplicated	Pocillopora_tuahiniensis_scaffold494	128729	123676	-	461.6	310	https://v10-1.orthodb.org/?query=504207at33208	RNA 3'-terminal phosphate cyclase domain
504207at33208	Duplicated	Pocillopora_tuahiniensis_scaffold401	307377	396050	+	460.3	310	https://v10-1.orthodb.org/?query=504207at33208	RNA 3'-terminal phosphate cyclase domain
504207at33208	Duplicated	Pocillopora_tuahiniensis_scaffold107	710821	705765	-	459.9	310	https://v10-1.orthodb.org/?query=504207at33208	RNA 3'-terminal phosphate cyclase domain
504292at33208	Complete	Pocillopora_tuahiniensis_scaffold114	330169	333128	+	232.9	182	https://v10-1.orthodb.org/?query=504292at33208	C2 domain
504691at33208	Complete	Pocillopora_tuahiniensis_scaffold322	682982	683498	+	175.1	130	https://v10-1.orthodb.org/?query=504691at33208	Transmembrane protein 11
504731at33208	Complete	Pocillopora_tuahiniensis_scaffold547	274692	276179	+	263.5	180	https://v10-1.orthodb.org/?query=504731at33208	Proliferating cell nuclear antigen
504912at33208	Complete	Pocillopora_tuahiniensis_scaffold109	2883445	2880075	-	87.1	123	https://v10-1.orthodb.org/?query=504912at33208	Mitochondrial glycoprotein
505248at33208	Complete	Pocillopora_tuahiniensis_scaffold21	615091	621980	+	238.8	170	https://v10-1.orthodb.org/?query=505248at33208	Small GTPase superfamily, ARF/SAR type
505718at33208	Missing
508188at33208	Complete	Pocillopora_tuahiniensis_scaffold121	488281	478861	-	289.5	229	https://v10-1.orthodb.org/?query=508188at33208	C-5 cytosine methyltransferase
508379at33208	Complete	Pocillopora_tuahiniensis_scaffold220	625664	623826	-	190.2	130	https://v10-1.orthodb.org/?query=508379at33208	Mitochondrial import inner membrane translocase subunit Tim22
508986at33208	Complete	Pocillopora_tuahiniensis_scaffold110	512629	509747	-	150.7	203	https://v10-1.orthodb.org/?query=508986at33208	Proteasome assembly chaperone 1
509494at33208	Complete	Pocillopora_tuahiniensis_scaffold386	831656	835764	+	243.9	142	https://v10-1.orthodb.org/?query=509494at33208	60S ribosomal protein L18a
509816at33208	Complete	Pocillopora_tuahiniensis_scaffold320	94041	98797	+	240.6	161	https://v10-1.orthodb.org/?query=509816at33208	Myc-type, basic helix-loop-helix (bHLH) domain
510174at33208	Complete	Pocillopora_tuahiniensis_scaffold219	555102	569460	+	344.9	271	https://v10-1.orthodb.org/?query=510174at33208	Arf GTPase activating protein
510522at33208	Complete	Pocillopora_tuahiniensis_scaffold54	184378	181807	-	210.9	196	https://v10-1.orthodb.org/?query=510522at33208	DnaJ domain
510581at33208	Duplicated	Pocillopora_tuahiniensis_scaffold203	864327	861263	-	321.8	230	https://v10-1.orthodb.org/?query=510581at33208	Putative RNA methyltransferase
510581at33208	Duplicated	Pocillopora_tuahiniensis_scaffold230	40437	30285	-	321.7	230	https://v10-1.orthodb.org/?query=510581at33208	Putative RNA methyltransferase
511272at33208	Complete	Pocillopora_tuahiniensis_scaffold595	88027	99498	+	224.1	217	https://v10-1.orthodb.org/?query=511272at33208	GTP binding domain
511386at33208	Complete	Pocillopora_tuahiniensis_scaffold589	266527	280508	+	449.5	451	https://v10-1.orthodb.org/?query=511386at33208	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
511575at33208	Complete	Pocillopora_tuahiniensis_scaffold389	1149437	1152259	+	243.5	136	https://v10-1.orthodb.org/?query=511575at33208	Calcium load-activated calcium channel
511668at33208	Complete	Pocillopora_tuahiniensis_scaffold334	350621	355963	+	204.8	145	https://v10-1.orthodb.org/?query=511668at33208	RNA transcription, translation and transport factor protein
514121at33208	Complete	Pocillopora_tuahiniensis_scaffold54	65158	94028	+	275.9	214	https://v10-1.orthodb.org/?query=514121at33208	Leucine-rich repeat
514296at33208	Complete	Pocillopora_tuahiniensis_scaffold241	195013	194407	-	231.3	136	https://v10-1.orthodb.org/?query=514296at33208	Anaphase-promoting complex subunit 10
514565at33208	Complete	Pocillopora_tuahiniensis_scaffold490	1009112	1012741	+	368.9	191	https://v10-1.orthodb.org/?query=514565at33208	MOB kinase activator family
514675at33208	Complete	Pocillopora_tuahiniensis_scaffold123	2136589	2141692	+	242.7	205	https://v10-1.orthodb.org/?query=514675at33208	Signal recognition particle receptor, beta subunit
514698at33208	Complete	Pocillopora_tuahiniensis_scaffold231	95264	100290	+	166.0	128	https://v10-1.orthodb.org/?query=514698at33208	UPF0428 family
514724at33208	Complete	Pocillopora_tuahiniensis_scaffold128	140887	142219	+	159.5	156	https://v10-1.orthodb.org/?query=514724at33208	N-acetylglucosaminyl transferase component
514727at33208	Duplicated	Pocillopora_tuahiniensis_scaffold700	87973	83671	-	68.8	160	https://v10-1.orthodb.org/?query=514727at33208	Mitochondrial ribonuclease P catalytic subunit
514727at33208	Duplicated	Pocillopora_tuahiniensis_scaffold61	286022	290802	+	68.6	160	https://v10-1.orthodb.org/?query=514727at33208	Mitochondrial ribonuclease P catalytic subunit
514740at33208	Complete	Pocillopora_tuahiniensis_scaffold392	44278	48282	+	259.4	175	https://v10-1.orthodb.org/?query=514740at33208	Pre-mRNA-splicing factor SPF27
514834at33208	Complete	Pocillopora_tuahiniensis_scaffold225	894258	891017	-	159.7	192	https://v10-1.orthodb.org/?query=514834at33208	Transmembrane protein 231
514892at33208	Duplicated	Pocillopora_tuahiniensis_scaffold179	411831	397865	-	319.3	205	https://v10-1.orthodb.org/?query=514892at33208	tRNAHis guanylyltransferase catalytic domain
514892at33208	Duplicated	Pocillopora_tuahiniensis_scaffold688	20291	33976	+	319.3	205	https://v10-1.orthodb.org/?query=514892at33208	tRNAHis guanylyltransferase catalytic domain
515058at33208	Complete	Pocillopora_tuahiniensis_scaffold264	279226	265411	-	485.9	356	https://v10-1.orthodb.org/?query=515058at33208	Suppressor of fused C-terminal
515377at33208	Complete	Pocillopora_tuahiniensis_scaffold108	2104770	2109961	+	189.4	180	https://v10-1.orthodb.org/?query=515377at33208	TMEM192 family
515410at33208	Complete	Pocillopora_tuahiniensis_scaffold75	1334201	1340952	+	208.9	150	https://v10-1.orthodb.org/?query=515410at33208	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
515425at33208	Complete	Pocillopora_tuahiniensis_scaffold30	394872	399860	+	172.9	188	https://v10-1.orthodb.org/?query=515425at33208	NADH dehydrogenase 
515528at33208	Complete	Pocillopora_tuahiniensis_scaffold531	223768	217017	-	267.3	267	https://v10-1.orthodb.org/?query=515528at33208	protein downstream neighbor of Son
515640at33208	Complete	Pocillopora_tuahiniensis_scaffold130	177669	182082	+	340.6	195	https://v10-1.orthodb.org/?query=515640at33208	Eukaryotic translation initiation factor 6
516078at33208	Complete	Pocillopora_tuahiniensis_scaffold582	37828	43159	+	345.6	239	https://v10-1.orthodb.org/?query=516078at33208	Deoxyhypusine hydroxylase
516321at33208	Complete	Pocillopora_tuahiniensis_scaffold232	266182	269039	+	202.1	133	https://v10-1.orthodb.org/?query=516321at33208	RNA polymerase Rpb7-like , N-terminal
516481at33208	Complete	Pocillopora_tuahiniensis_scaffold453	171610	178359	+	125.4	163	https://v10-1.orthodb.org/?query=516481at33208	Elongator complex protein 6
516659at33208	Complete	Pocillopora_tuahiniensis_scaffold182	494766	489621	-	128.7	193	https://v10-1.orthodb.org/?query=516659at33208	Mediator complex, subunit Med27
516716at33208	Complete	Pocillopora_tuahiniensis_scaffold434	450870	455112	+	366.1	314	https://v10-1.orthodb.org/?query=516716at33208	Forkhead-associated (FHA) domain
517311at33208	Complete	Pocillopora_tuahiniensis_scaffold135	83264	20335	-	317.0	154	https://v10-1.orthodb.org/?query=517311at33208	Endonuclease III-like, conserved site-2
517525at33208	Complete	Pocillopora_tuahiniensis_scaffold709	70564	78940	+	489.3	281	https://v10-1.orthodb.org/?query=517525at33208	Protein kinase domain
517686at33208	Complete	Pocillopora_tuahiniensis_scaffold30	414535	406584	-	128.1	96	https://v10-1.orthodb.org/?query=517686at33208	ATPase, V1 complex, subunit F
517968at33208	Complete	Pocillopora_tuahiniensis_scaffold216	308368	301718	-	116.7	101	https://v10-1.orthodb.org/?query=517968at33208	Archease domain
518288at33208	Complete	Pocillopora_tuahiniensis_scaffold211	181545	189023	+	427.7	273	https://v10-1.orthodb.org/?query=518288at33208	Bardet-Biedl syndrome 5 protein
518569at33208	Complete	Pocillopora_tuahiniensis_scaffold93	524854	531867	+	360.5	302	https://v10-1.orthodb.org/?query=518569at33208	Macrophage erythroblast attacher
518635at33208	Complete	Pocillopora_tuahiniensis_scaffold564	97109	106281	+	440.1	366	https://v10-1.orthodb.org/?query=518635at33208	Actin-related protein 8
519030at33208	Complete	Pocillopora_tuahiniensis_scaffold157	431928	434589	+	170.2	150	https://v10-1.orthodb.org/?query=519030at33208	GATA zinc finger domain-containing protein 1
519303at33208	Complete	Pocillopora_tuahiniensis_scaffold142	414528	420598	+	417.1	326	https://v10-1.orthodb.org/?query=519303at33208	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
519777at33208	Complete	Pocillopora_tuahiniensis_scaffold127	438398	443196	+	231.5	220	https://v10-1.orthodb.org/?query=519777at33208	Eukaryotic rRNA processing
520011at33208	Complete	Pocillopora_tuahiniensis_scaffold229	1730454	1718520	-	186.1	197	https://v10-1.orthodb.org/?query=520011at33208	Ribosomal protein S5, C-terminal
521343at33208	Complete	Pocillopora_tuahiniensis_scaffold659	587342	585331	-	120.3	149	https://v10-1.orthodb.org/?query=521343at33208	Mediator complex, subunit Med20
522886at33208	Complete	Pocillopora_tuahiniensis_scaffold386	584673	582926	-	275.3	243	https://v10-1.orthodb.org/?query=522886at33208	Queuosine salvage protein
522988at33208	Complete	Pocillopora_tuahiniensis_scaffold115	807555	842781	+	290.0	288	https://v10-1.orthodb.org/?query=522988at33208	Transglutaminase-like
523206at33208	Complete	Pocillopora_tuahiniensis_scaffold193	115848	120439	+	132.5	111	https://v10-1.orthodb.org/?query=523206at33208	SGS domain
523376at33208	Complete	Pocillopora_tuahiniensis_scaffold562	130079	159226	+	264.2	232	https://v10-1.orthodb.org/?query=523376at33208	Post-GPI attachment to proteins 3
523534at33208	Complete	Pocillopora_tuahiniensis_scaffold200	302246	305012	+	268.2	151	https://v10-1.orthodb.org/?query=523534at33208	Dynactin subunit 5
524148at33208	Complete	Pocillopora_tuahiniensis_scaffold388	93681	62494	-	378.7	321	https://v10-1.orthodb.org/?query=524148at33208	TCF25/Rqc1
524165at33208	Complete	Pocillopora_tuahiniensis_scaffold28	652357	658036	+	286.6	346	https://v10-1.orthodb.org/?query=524165at33208	nitric oxide-associated protein 1
524322at33208	Complete	Pocillopora_tuahiniensis_scaffold225	685627	681652	-	155.9	129	https://v10-1.orthodb.org/?query=524322at33208	Mitochondrial import inner membrane translocase subunit Tim21
525542at33208	Complete	Pocillopora_tuahiniensis_scaffold607	201209	205577	+	197.2	175	https://v10-1.orthodb.org/?query=525542at33208	CAP Gly-rich domain
525888at33208	Complete	Pocillopora_tuahiniensis_scaffold136	449530	441082	-	238.8	158	https://v10-1.orthodb.org/?query=525888at33208	SPRY domain
526074at33208	Complete	Pocillopora_tuahiniensis_scaffold179	146366	138816	-	280.6	168	https://v10-1.orthodb.org/?query=526074at33208	cytochrome c oxidase assembly protein COX11, mitochondrial
526487at33208	Complete	Pocillopora_tuahiniensis_scaffold427	159044	166392	+	315.6	169	https://v10-1.orthodb.org/?query=526487at33208	rRNA-processing protein FCF1 homolog
526673at33208	Complete	Pocillopora_tuahiniensis_scaffold195	27773	31766	+	406.7	266	https://v10-1.orthodb.org/?query=526673at33208	Ubiquitin-like domain-containing CTD phosphatase 1
526839at33208	Missing
527406at33208	Complete	Pocillopora_tuahiniensis_scaffold302	110022	77565	-	375.2	234	https://v10-1.orthodb.org/?query=527406at33208	Zinc finger, CCCH-type
528325at33208	Complete	Pocillopora_tuahiniensis_scaffold220	639810	634980	-	289.2	159	https://v10-1.orthodb.org/?query=528325at33208	Calcineurin-like phosphoesterase domain, lpxH-type
529092at33208	Complete	Pocillopora_tuahiniensis_scaffold96	236840	232680	-	184.5	114	https://v10-1.orthodb.org/?query=529092at33208	Chromatin modification-related protein Eaf6
529093at33208	Complete	Pocillopora_tuahiniensis_scaffold172	228053	233046	+	322.3	208	https://v10-1.orthodb.org/?query=529093at33208	ATPase, V1 complex, subunit D
529708at33208	Complete	Pocillopora_tuahiniensis_scaffold424	1267358	1272112	+	238.1	220	https://v10-1.orthodb.org/?query=529708at33208	JNK1/MAPK8-associated membrane protein
529852at33208	Complete	Pocillopora_tuahiniensis_scaffold770	111646	115707	+	173.3	145	https://v10-1.orthodb.org/?query=529852at33208	Signal peptidase complex subunit 2
530431at33208	Complete	Pocillopora_tuahiniensis_scaffold814	86747	61911	-	629.0	330	https://v10-1.orthodb.org/?query=530431at33208	Helicase, C-terminal
532406at33208	Complete	Pocillopora_tuahiniensis_scaffold589	219180	226035	+	276.8	183	https://v10-1.orthodb.org/?query=532406at33208	Ribosome assembly factor mrt4
532693at33208	Complete	Pocillopora_tuahiniensis_scaffold66	183294	185413	+	267.7	250	https://v10-1.orthodb.org/?query=532693at33208	tRNA (guanine(37)-N1)-methyltransferase
532728at33208	Complete	Pocillopora_tuahiniensis_scaffold276	413535	409152	-	152.9	126	https://v10-1.orthodb.org/?query=532728at33208	Chromosome 1 open reading frame 123
532930at33208	Complete	Pocillopora_tuahiniensis_scaffold116	1505713	1501330	-	224.0	185	https://v10-1.orthodb.org/?query=532930at33208	Golgi SNAP receptor complex member 2
533666at33208	Missing
533690at33208	Complete	Pocillopora_tuahiniensis_scaffold151	689077	694283	+	248.8	171	https://v10-1.orthodb.org/?query=533690at33208	ribosome production factor 1
534172at33208	Complete	Pocillopora_tuahiniensis_scaffold232	280821	287708	+	234.9	208	https://v10-1.orthodb.org/?query=534172at33208	Ribosomal protein L4/L1e
534206at33208	Complete	Pocillopora_tuahiniensis_scaffold171	683994	690626	+	117.5	140	https://v10-1.orthodb.org/?query=534206at33208	Zinc finger, C2H2, LYAR-type
534312at33208	Complete	Pocillopora_tuahiniensis_scaffold122	109131	112926	+	252.8	134	https://v10-1.orthodb.org/?query=534312at33208	Ubiquitin-fold modifier-conjugating enzyme 1
534757at33208	Complete	Pocillopora_tuahiniensis_scaffold304	559446	570166	+	216.2	196	https://v10-1.orthodb.org/?query=534757at33208	Rab-GTPase-TBC domain
534808at33208	Complete	Pocillopora_tuahiniensis_scaffold160	1298498	1304925	+	373.8	277	https://v10-1.orthodb.org/?query=534808at33208	Short-chain dehydrogenase/reductase, conserved site
535268at33208	Complete	Pocillopora_tuahiniensis_scaffold541	23854	29281	+	296.4	177	https://v10-1.orthodb.org/?query=535268at33208	Mak16 protein
535367at33208	Complete	Pocillopora_tuahiniensis_scaffold15	967729	973827	+	237.4	179	https://v10-1.orthodb.org/?query=535367at33208	JmjC domain
535524at33208	Duplicated	Pocillopora_tuahiniensis_scaffold111	979126	975628	-	270.4	161	https://v10-1.orthodb.org/?query=535524at33208	UPF0113, PUA domain
535524at33208	Duplicated	Pocillopora_tuahiniensis_scaffold74	73544	70082	-	270.4	161	https://v10-1.orthodb.org/?query=535524at33208	UPF0113, PUA domain
535650at33208	Complete	Pocillopora_tuahiniensis_scaffold3	909149	907214	-	270.2	164	https://v10-1.orthodb.org/?query=535650at33208	Ribosomal protein L15
